1,0,0,0;5,0,0,0;6,0,5,0;4,0,0,6
1,0,0,0;5,0,0,6;5,0,3,0;5,0,0,2
1,0,0,0;5,0,5,0;2,0,4,0;1,1,0,0
1,0,0,0;5,3,0,0;1,3,0,0;1,0,0,-5
1,0,0,0;50,-24,-46,43;-22,-51,-57,33;35,-10,-33,12
1,0,0,0;54,-36,-17,48;45,32,-32,29;-60,31,41,-21
1,0,0,0;57,15,-50,2;-48,11,-40,-24;-60,50,-53,34
1,0,0,0;6,-1,0,0;6,0,0,-6;5,-6,0,0
1,0,0,0;6,-45,-16,27;-41,-13,-57,-24;54,27,43,-37
1,0,0,0;6,-6,0,0;5,0,0,-3;1,3,0,0
1,0,0,0;6,0,-5,0;3,0,0,-1;2,0,0,-1
1,0,0,0;6,0,0,-3;4,0,5,0;3,-2,0,0
1,0,0,0;6,0,0,2;6,-4,0,0;6,-2,0,0
1,0,0,0;6,0,2,0;2,0,0,-4;6,0,4,0
1,0,0,0;6,1,0,0;3,0,5,0;6,2,0,0
1,0,0,0;6,5,0,0;3,-4,0,0;3,0,3,0
1,0,0,0;7,38,-12,55;7,-50,-44,28;37,23,11,-7
